question	answer	card_export_column__field_a	card_export_column__field_b	card_export_column__field_c	tags	c_Added	c_LatestReview	c_Due	c_Interval_in_Days	c_Ease	c_Reviews	c_Lapses	c_CardType	c_NoteType	c_Deck	c_NoteID	c_CardID	allrevs
幼稚園	"幼[よう] 稚[ち] 園[えん]	kindergarten"
保育所	"保[ほ] 育[いく] 所[しょ]	nursery school"
奮闘	"奮[ふん] 闘[とう]	struggle, efforts"
ストレス	"ストレス	stress"
成人	"成[せい] 人[じん]	adult"
葬式	"葬[そう] 式[しき]	funeral"
法事	"法[ほう] 事[じ]	memorial service"
葬儀費用	"葬[そう] 儀[ぎ] 費[ひ] 用[よう]	funeral expenses"
墓	"墓[はか]	grave"
墓参り	"墓[はか] 参[まい]り	visit to a grave"
墓地	"墓[ぼ] 地[ち]	cemetery"
眠る	"眠[ねむ]る	to sleep"
埋める	"埋[う]める	to bury, to fill in"
天国	"天[てん] 国[ごく]	heaven"
地獄	"地[じ] 獄[ごく]	hell"
故人	"故[こ] 人[じん]	deceased"
惜しむ	"惜[お]しむ	to regret, to begrudge"
嘆く	"嘆[なげ]く	to grieve about"
形式的	"形[けい] 式[しき] 的[てき]	formal"
～相手	"～ 相[あい] 手[て]	～ partner"
相談相手	"相[そう] 談[だん] 相[あい] 手[て]	adviser"
～込む	"～ 込[こ]む	into"
払い込む	"払[はら]い 込[こ]む	to pay"
～者	"～ 者[しゃ]	～ person, -er"
独身者	"独[どく] 身[しん] 者[しゃ]	single person"
未婚者	"未[み] 婚[こん] 者[しゃ]	unmarried"
～式	"～ 式[しき]	～ ceremony, ～ style [system]"
～児	"～ 児[じ]	～ child"
幼稚園児	"幼[よう] 稚[ち] 園[えん] 児[じ]	kindergarten child"
園児	"園[えん] 児[じ]	kindergarten pupil"
～園	"～ 園[えん]	～ garden"
～所	"～ 所[しょ]	～ place [facility]"
託児所	"託[たく] 児[じ] 所[しょ]	nursery"
～費用	"～ 費[ひ] 用[よう]	～ expenses"
出産費用	"出[しゅっ] 産[さん] 費[ひ] 用[よう]	delivery charges"
なかなか	"なかなか	(not) easily, hardly"
できるだけ	"できるだけ	as many [much] as possible"
すくすく	"すくすく	quickly"
のびのび	"のびのび	free and easily"
殺人事件	"殺[さつ] 人[じん] 事[じ] 件[けん]	murder case"
犯人	"犯[はん] 人[にん]	criminal"
逮捕	"逮[たい] 捕[ほ]	arrest"
捕まる	"捕[つか]まる	to get caught"
強盗	"強[ごう] 盗[とう]	robber"
奪う	"奪[うば]う	to steal"
一人暮らし	"一人[ひとり] 暮[ぐ]らし	living alone"
ねらう	"ねらう	to target"
殺す	"殺[ころ]す	to kill"
被害	"被[ひ] 害[がい]	damage, harm"
遭う	"遭[あ]う	to encounter"
盗難	"盗[とう] 難[なん]	theft, robbery, burglary"
詐欺	"詐[さ] 欺[ぎ]	fraud"
罪	"罪[つみ]	crime"
犯す	"犯[おか]す	to commit"
行方	"行方[ゆくえ]	whereabouts"
現場	"現[げん] 場[ば]	scene (of a crime, accident, etc.)"
捜査	"捜[そう] 査[さ]	(criminal) investigation"
証拠	"証[しょう] 拠[こ]	evidence"
防犯対策	"防[ぼう] 犯[はん] 対[たい] 策[さく]	crime prevention measures"
強化	"強[きょう] 化[か]	strengthening"
犯罪防止	"犯[はん] 罪[ざい] 防[ぼう] 止[し]	crime prevention"
交通事故	"交[こう] 通[つう] 事[じ] 故[こ]	traffic accident"
飛び出す	"飛[と]び 出[だ]す	to run [rush] out"
スピード違反	"スピード 違[い] 反[はん]	speeding offence"
取り締まる	"取[と]り 締[し]まる	to crack down, to control"
差しかかる	"差[さ]しかかる	to approach"
衝突	"衝[しょう] 突[とつ]	collision"
保険	"保[ほ] 険[けん]	insurance"
保険金	"保[ほ] 険[けん] 金[きん]	insurance money [payment]"
災害	"災[さい] 害[がい]	disaster"
発生	"発[はっ] 生[せい]	occurrence"
備える	"備[そな]える	to prepare for"
警戒	"警[けい] 戒[かい]	warning, caution"
大雨洪水警報	"大[おお] 雨[あめ] 洪[こう] 水[ずい] 警[けい] 報[ほう]	heavy rain and flood warning"
土砂崩れ	"土[ど] 砂[しゃ] 崩[くず]れ	landslide"
河川	"河[か] 川[せん]	river"
はんらん	"はんらん	flooding"
噴火	"噴[ふん] 火[か]	eruption"
避難	"避[ひ] 難[なん]	evacuation"
被災者	"被[ひ] 災[さい] 者[しゃ]	victim"
救済	"救[きゅう] 済[さい]	help, relief"
保護	"保[ほ] 護[ご]	protect"
食糧	"食[しょく] 糧[りょう]	provisions, food"
確保	"確[かく] 保[ほ]	securement"
停電	"停[てい] 電[でん]	blackout, power failure"
復旧	"復[ふっ] 旧[きゅう]	restoration"
～事件	"～ 事[じ] 件[けん]	～ incident [case]"
強盗事件	"強[ごう] 盗[とう] 事[じ] 件[けん]	robbery"
防災対策	"防[ぼう] 災[さい] 対[たい] 策[さく]	disaster prevention measures"
～防止	"～ 防[ぼう] 止[し]	prevention"
再発防止	"再[さい] 発[はつ] 防[ぼう] 止[し]	prevention of recurrence"
死亡事故	"死[し] 亡[ぼう] 事[じ] 故[こ]	fatal accident"
飛び込む	"飛[と]び 込[こ]む	to jump [dive] in"
～違反	"～ 違[い] 反[はん]	～ violation"
駐車違反	"駐[ちゅう] 車[しゃ] 違[い] 反[はん]	illegal parking"
取り押さえる	"取[と]り 押[お]さえる	to apprehend, to arrest"
差し～	"差[さ]し～	(emphatic or polite prefix)"
差し押さえる	"差[さ]し 押[お]さえる	to seize"
～警報	"～ 警[けい] 報[ほう]	～ warning"
津波警報	"津[つ] 波[なみ] 警[けい] 報[ほう]	tsunami warning"
～崩れ	"～ 崩[くず]れ	～ slide"
がけ崩れ	"がけ 崩[くず]れ	landslide"
被災～	"被[ひ] 災[さい]～	disaster affected [damaged] ～"
被災地	"被[ひ] 災[さい] 地[ち]	disaster area"
そう	"そう	(not) so"
依然	"依[い] 然[ぜん]	still"
まさか	"まさか	no way"
非常に	"非[ひ] 常[じょう]に	extremely"
直ちに	"直[ただ]ちに	right away"
経済危機	"経[けい] 済[ざい] 危[き] 機[き]	economic crisis"
金融危機	"金[きん] 融[ゆう] 危[き] 機[き]	financial crisis"
不景気	"不[ふ] 景[けい] 気[き]	recession"
景気	"景[けい] 気[き]	business climate [conditions]"
回復	"回[かい] 復[ふく]	recovery"
コスト	"コスト	cost"
削減	"削[さく] 減[げん]	reduction"
上昇	"上[じょう] 昇[しょう]	rising"
物価	"物[ぶっ] 価[か]	prices"
価格	"価[か] 格[かく]	price"
石油	"石[せき] 油[ゆ]	oil"
値上がり	"値[ね] 上[あ]がり	rise in prices"
値下がり	"値[ね] 下[さ]がり	decrease in prices"
転じる	"転[てん]じる	turn ～ to"
赤字	"赤[あか] 字[じ]	deficit, loss"
黒字	"黒[くろ] 字[じ]	surplus"
取引	"取[とり] 引[ひき]	transaction"
取引先	"取[とり] 引[ひき] 先[さき]	customer, business acquaintance"
株式	"株[かぶ] 式[しき]	company stock"
投資	"投[とう] 資[し]	investment"
収入	"収[しゅう] 入[にゅう]	income"
給料	"給[きゅう] 料[りょう]	salary"
料金	"料[りょう] 金[きん]	fee, charge"
支払う	"支[し] 払[はら]う	to pay"
支払い	"支[し] 払[はら]い	payment"
預金	"預[よ] 金[きん]	saving, deposit"
貯金	"貯[ちょ] 金[きん]	savings"
貯蓄	"貯[ちょ] 蓄[ちく]	savings"
銀行口座	"銀[ぎん] 行[こう] 口[こう] 座[ざ]	bank account"
現金	"現[げん] 金[きん]	cash"
返済	"返[へん] 済[さい]	repayment"
借金	"借[しゃっ] 金[きん]	debt"
ローン	"ローン	loan"
定期預金	"定[てい] 期[き] 預[よ] 金[きん]	time deposit"
利子	"利[り] 子[し]	interest"
利息	"利[り] 息[そく]	interest"
資産	"資[し] 産[さん]	asset"
納税	"納[のう] 税[ぜい]	tax payment"
負う	"負[お]う	to owe"
納める	"納[おさ]める	to pay"
税金	"税[ぜい] 金[きん]	tax"
税	"税[ぜい]	tax"
負担	"負[ふ] 担[たん]	burden, responsibility"
かける	"かける	to place, to impose"
強いる	"強[し]いる	to force, to thrust"
天然ガス	"天[てん] 然[ねん]ガス	natural gas"
発電所	"発[はつ] 電[でん] 所[しょ]	power plant"
電力	"電[でん] 力[りょく]	electric power"
供給	"供[きょう] 給[きゅう]	supply"
製造	"製[せい] 造[ぞう]	manufacturing"
向上	"向[こう] 上[じょう]	improvement"
大手自動車メーカー	"大[おお] 手[て] 自[じ] 動[どう] 車[しゃ]メーカー	major car manufacturer"
部品	"部[ぶ] 品[ひん]	part"
製作	"製[せい] 作[さく]	manufacture"
エネルギー資源	"エネルギー 資[し] 源[げん]	energy resources"
需要	"需[じゅ] 要[よう]	demand"
農業	"農[のう] 業[ぎょう]	agriculture"
田	"田[た]	rice field"
畑	"畑[はたけ]	field"
農作業	"農[のう] 作[さ] 業[ぎょう]	farm work"
耕す	"耕[たがや]す	to plough, to cultivate"
種	"種[たね]	seed"
まく	"まく	to sow"
作物	"作[さく] 物[もつ]	crop"
市場	"市[し] 場[じょう]	market"
出荷	"出[しゅっ] 荷[か]	shipment"
～危機	"～ 危[き] 機[き]	～ crisis"
値～	"値[ね]～	price"
値上げ	"値[ね] 上[あ]げ	price increase"
～先	"～ 先[さき]	(used to mean the other party)"
得意先	"得[とく] 意[い] 先[さき]	good customer"
～預金	"～ 預[よ] 金[きん]	～ deposit"
～メーカー	"～メーカー	～ maker"
電機メーカー	"電[でん] 機[き]メーカー	electrical manufacturer"
～資源	"～ 資[し] 源[げん]	～ resources"
天然資源	"天[てん] 然[ねん] 資[し] 源[げん]	natural resources"
いったん	"いったん	temporarily, once"
恐らく	"恐[おそ]らく	perhaps"
なんと	"なんと	how, what"
主に	"主[おも]に	mainly"
決して	"決[けっ]して	by no means, never"
いきなり	"いきなり	suddenly"
演説	"演[えん] 説[ぜつ]	speech, address"
内閣総理大臣	"内[ない] 閣[かく] 総[そう] 理[り] 大[だい] 臣[じん]	prime minister"
首相	"首[しゅ] 相[しょう]	prime minister"
大統領	"大[だい] 統[とう] 領[りょう]	president"
外相	"外[がい] 相[しょう]	foreign minister"
財務相	"財[ざい] 務[む] 相[しょう]	finance minister"
大臣	"大[だい] 臣[じん]	minister"
首脳	"首[しゅ] 脳[のう]	leaders"
交渉	"交[こう] 渉[しょう]	negotiation"
会談	"会[かい] 談[だん]	conference, talk"
合意	"合[ごう] 意[い]	agreement"
援助活動	"援[えん] 助[じょ] 活[かつ] 動[どう]	aid activities"
国際連合	"国[こく] 際[さい] 連[れん] 合[ごう]	United Nations"
次年度	"次[じ] 年[ねん] 度[ど]	next financial [fiscal] year"
予算案	"予[よ] 算[さん] 案[あん]	budget proposal"
政府	"政[せい] 府[ふ]	government"
財政的	"財[ざい] 政[せい] 的[てき]	financial"
課題	"課[か] 題[だい]	task, challenge"
取り組む	"取[と]り 組[く]む	to tackle, to grapple with"
取り組み	"取[と]り 組[く]み	tackling"
条約	"条[じょう] 約[やく]	treaty"
制度	"制[せい] 度[ど]	system, institution"
見直す	"見[み] 直[なお]す	to review, to look again"
改める	"改[あらた]める	to reform, to alter"
国会	"国[こっ] 会[かい]	national assembly, the Diet"
野党	"野[や] 党[とう]	opposition (party)"
与党	"与[よ] 党[とう]	ruling party"
外交政策	"外[がい] 交[こう] 政[せい] 策[さく]	foreign policy"
公共政策	"公[こう] 共[きょう] 政[せい] 策[さく]	public policy"
議論	"議[ぎ] 論[ろん]	discussion"
選挙	"選[せん] 挙[きょ]	election"
投票	"投[とう] 票[ひょう]	voting"
定める	"定[さだ]める	to enact"
憲法	"憲[けん] 法[ぽう]	constitution"
改正	"改[かい] 正[せい]	revision"
住民団体	"住[じゅう] 民[みん] 団[だん] 体[たい]	residents' association"
訴える	"訴[うった]える	to take legal action, to appeal, to complain"
法廷	"法[ほう] 廷[てい]	court"
裁判	"裁[さい] 判[ばん]	trial"
証言	"証[しょう] 言[げん]	testimony"
～世紀	"～ 世[せい] 紀[き]	～ century"
国家	"国[こっ] 家[か]	country, nation"
統一	"統[とう] 一[いつ]	unification"
栄える	"栄[さか]える	to flourish"
滅びる	"滅[ほろ]びる	to decline"
独立	"独[どく] 立[りつ]	independence"
混乱	"混[こん] 乱[らん]	confusion"
革命	"革[かく] 命[めい]	revolution"
植民地	"植[しょく] 民[みん] 地[ち]	colony"
支配	"支[し] 配[はい]	control, rule"
偉大	"偉[い] 大[だい]	great"
人物	"人[じん] 物[ぶつ]	man, figure"
英雄	"英[えい] 雄[ゆう]	great man, hero"
権力	"権[けん] 力[りょく]	power, authority"
握る	"握[にぎ]る	to seize"
貴族	"貴[き] 族[ぞく]	aristocracy"
武士	"武[ぶ] 士[し]	samurai"
天皇	"天[てん] 皇[のう]	emperor"
新大陸	"新[しん] 大[たい] 陸[りく]	new continent"
発見	"発[はっ] 見[けん]	discovery"
庶民	"庶[しょ] 民[みん]	ordinary people"
発展	"発[はっ] 展[てん]	development"
～大臣	"～ 大[だい] 臣[じん]	～ Minister"
外務大臣	"外[がい] 務[む] 大[だい] 臣[じん]	foreign minister"
～相	"～ 相[しょう]	～ Minister"
農水相	"農[のう] 水[すい] 相[しょう]	Minister for Agriculture, Forestry and Fisheries"
～活動	"～ 活[かつ] 動[どう]	～ activities"
選挙活動	"選[せん] 挙[きょ] 活[かつ] 動[どう]	election campaign"
～連合	"～ 連[れん] 合[ごう]	～ union [coalition]"
欧州連合	"欧[おう] 州[しゅう] 連[れん] 合[ごう]	European Union"
～省	"～ 省[しょう]	Ministry of ～"
財務省	"財[ざい] 務[む] 省[しょう]	Ministry of Finance"
外務省	"外[がい] 務[む] 省[しょう]	Ministry of Foreign Affairs"
文部科学省	"文[もん] 部[ぶ] 科[か] 学[がく] 省[しょう]	Ministry of Education, Culture, Sports, Science and Technology"
～年度	"～ 年[ねん] 度[ど]	～ financial [fiscal] year"
～案	"～ 案[あん]	～ plan [proposal]"
改正案	"改[かい] 正[せい] 案[あん]	proposed amendment"
～政策	"～ 政[せい] 策[さく]	～ policy"
～団体	"～ 団[だん] 体[たい]	～ organisation"
地方公共団体	"地[ち] 方[ほう] 公[こう] 共[きょう] 団[だん] 体[たい]	local public organisation"
新時代	"新[しん] 時[じ] 代[だい]	new era"
どうせ	"どうせ	anyway, at any rate"
ほぼ	"ほぼ	more or less"
環境保護	"環[かん] 境[きょう] 保[ほ] 護[ご]	environmental protection"
地球温暖化	"地[ち] 球[きゅう] 温[おん] 暖[だん] 化[か]	global warming"
気候	"気[き] 候[こう]	climate"
変動	"変[へん] 動[どう]	fluctuation"
気候変動	"気[き] 候[こう] 変[へん] 動[どう]	climate change"
温暖化	"温[おん] 暖[だん] 化[か]	global warming"
砂漠化	"砂[さ] 漠[ばく] 化[か]	desertification"
二酸化炭素	"二[に] 酸[さん] 化[か] 炭[たん] 素[そ]	carbon dioxide"
排出量	"排[はい] 出[しゅつ] 量[りょう]	emission amount"
制限	"制[せい] 限[げん]	restriction"
有害	"有[ゆう] 害[がい]	harmful"
物質	"物[ぶっ] 質[しつ]	substance"
自然環境	"自[し] 然[ぜん] 環[かん] 境[きょう]	natural environment"
及ぼす	"及[およ]ぼす	to exert, to cause"
及ぶ	"及[およ]ぶ	to reach, to extend"
自然破壊	"自[し] 然[ぜん] 破[は] 壊[かい]	destruction of nature"
現状	"現[げん] 状[じょう]	present state"
回収	"回[かい] 収[しゅう]	collection"
リサイクル	"リサイクル	recycle"
ペットボトル	"ペットボトル	PET bottle"
古新聞	"古[ふる] 新[しん] 聞[ぶん]	old newspaper"
牛乳パック	"牛[ぎゅう] 乳[にゅう]パック	milk carton"
缶	"缶[かん]	can"
大気	"大[たい] 気[き]	atmosphere"
汚染	"汚[お] 染[せん]	pollution"
深刻	"深[しん] 刻[こく]	serious"
解決	"解[かい] 決[けつ]	solution"
公害	"公[こう] 害[がい]	pollution"
騒音	"騒[そう] 音[おん]	noise, din"
大気汚染	"大[たい] 気[き] 汚[お] 染[せん]	air pollution"
下水道	"下[げ] 水[すい] 道[どう]	sewer, sewerage system"
整備	"整[せい] 備[び]	maintenance"
繁殖	"繁[はん] 殖[しょく]	breeding"
絶滅	"絶[ぜつ] 滅[めつ]	extinction"
獲物	"獲[え] 物[もの]	prey"
襲う	"襲[おそ]う	to attack"
えさ	"えさ	feed, food"
群がる	"群[むら]がる	to gather, to huddle"
羊	"羊[ひつじ]	sheep"
群れ	"群[む]れ	flock, herd"
小屋	"小[こ] 屋[や]	hut"
鶏	"鶏[にわとり]	chicken"
飼育	"飼[し] 育[いく]	breeding"
クマ	"クマ	bear"
危害	"危[き] 害[がい]	harm"
加える	"加[くわ]える	to do (harm) to, to inflict ～ on"
ヒヨコ	"ヒヨコ	chick"
雄	"雄[おす]	male (animal)"
雌	"雌[めす]	female (animal)"
見分ける	"見[み] 分[わ]ける	to distinguish"
子牛	"子[こ] 牛[うし]	calf"
～頭	"～ 頭[とう]	～ head (of cattle)"
生まれる	"生[う]まれる	to be born"
昆虫	"昆[こん] 虫[ちゅう]	insect"
植物	"植[しょく] 物[ぶつ]	plant, vegetation"
植える	"植[う]える	to plant"
栽培	"栽[さい] 培[ばい]	cultivation"
影響	"影[えい] 響[きょう]	influence"
品種	"品[ひん] 種[しゅ]	variety"
発芽	"発[はつ] 芽[が]	germination"
茎	"茎[くき]	stalk"
つぼみ	"つぼみ	flower bud"
膨らむ	"膨[ふく]らむ	to swell, to expand"
開花	"開[かい] 花[か]	blooming"
杉	"杉[すぎ]	cedar"
花粉	"花[か] 粉[ふん]	pollen"
～保護	"～ 保[ほ] 護[ご]	～ protection"
自然保護	"自[し] 然[ぜん] 保[ほ] 護[ご]	nature conservation"
取り入れる	"取[と]り 入[い]れる	to take in"
～化	"～ 化[か]	-ise, -ify, turn into ～"
深刻化	"深[しん] 刻[こく] 化[か]	becoming more serious"
～量	"～ 量[りょう]	～ amount"
産出量	"産[さん] 出[しゅつ] 量[りょう]	output"
～破壊	"～ 破[は] 壊[かい]	～ destruction"
環境破壊	"環[かん] 境[きょう] 破[は] 壊[かい]	environmental destruction"
古～	"古[ふる]～	old ～"
～パック	"～パック	～ carton [pack]"
見～	"見[み]～	(indicates observation [appreciation])"
見誤る	"見[み] 誤[あやま]る	to misjudge"
子ウサギ	"子[こ]ウサギ	baby rabbit"
ついに	"ついに	finally"
徐々に	"徐[じょ] 々[じょ]に	steadily"
思いのほか	"思[おも]いのほか	unexpectedly"
開発	"開[かい] 発[はつ]	development"
発明	"発[はつ] 明[めい]	invention"
進歩	"進[しん] 歩[ぽ]	progress"
科学	"科[か] 学[がく]	science"
テクノロジー	"テクノロジー	technology"
ノーベル賞	"ノーベル 賞[しょう]	Nobel Prize"
受賞	"受[じゅ] 賞[しょう]	prize winning"
発想	"発[はっ] 想[そう]	idea"
新商品	"新[しん] 商[しょう] 品[ひん]	new product"
生み出す	"生[う]み 出[だ]す	to produce, to create"
年月	"年[ねん] 月[げつ]	years"
費やす	"費[つい]やす	to spend"
科学者	"科[か] 学[がく] 者[しゃ]	scientist"
業績	"業[ぎょう] 績[せき]	accomplishment"
生産	"生[せい] 産[さん]	production"
製品	"製[せい] 品[ひん]	product"
生産量	"生[せい] 産[さん] 量[りょう]	production volume [amount]"
システム	"システム	system"
導入	"導[どう] 入[にゅう]	introduce"
設備	"設[せつ] 備[び]	equipment"
点検	"点[てん] 検[けん]	inspection"
チェック	"チェック	check"
効率	"効[こう] 率[りつ]	efficiency"
手間	"手[て] 間[ま]	time and effort"
組み立てる	"組[く]み 立[た]てる	to assemble, to put together"
消費	"消[しょう] 費[ひ]	consumption"
消費者	"消[しょう] 費[ひ] 者[しゃ]	consumer"
ニーズ	"ニーズ	needs"
丈夫	"丈[じょう] 夫[ぶ]	strong, solid"
性能	"性[せい] 能[のう]	performance"
長持ち	"長[なが] 持[も]ち	long lasting"
高性能	"高[こう] 性[せい] 能[のう]	high performance"
不良品	"不[ふ] 良[りょう] 品[ひん]	defective item"
交換	"交[こう] 換[かん]	exchange"
返品	"返[へん] 品[ぴん]	returned goods"
通信網	"通[つう] 信[しん] 網[もう]	communication network"
発達	"発[はっ] 達[たつ]	development"
携帯電話	"携[けい] 帯[たい] 電[でん] 話[わ]	mobile phone [cell phone]"
普及	"普[ふ] 及[きゅう]	diffusion"
遺伝	"遺[い] 伝[でん]	inheritance"
遺伝子	"遺[い] 伝[でん] 子[し]	gene"
受け継ぐ	"受[う]け 継[つ]ぐ	to inherit"
遺伝子組み換え	"遺[い] 伝[でん] 子[し] 組[く]み 換[か]え	genetic recombination"
人工的	"人[じん] 工[こう] 的[てき]	artificial"
改良	"改[かい] 良[りょう]	improvement"
品種改良	"品[ひん] 種[しゅ] 改[かい] 良[りょう]	selective breeding"
安全性	"安[あん] 全[ぜん] 性[せい]	safety"
生物	"生[せい] 物[ぶつ]	living thing, creature"
進化	"進[しん] 化[か]	evolution"
退化	"退[たい] 化[か]	degeneration"
収集	"収[しゅう] 集[しゅう]	collection"
サンプル	"サンプル	sample"
標本	"標[ひょう] 本[ほん]	specimen"
感染	"感[かん] 染[せん]	infection"
菌	"菌[きん]	fungus"
細菌	"細[さい] 菌[きん]	bacteria"
組み～	"組[く]み～	combining [integrating] ～"
組み込む	"組[く]み 込[こ]む	to integrate"
高機能	"高[こう] 機[き] 能[のう]	high functioning"
科学的	"科[か] 学[がく] 的[てき]	scientific"
技術的	"技[ぎ] 術[じゅつ] 的[てき]	technical"
～性	"～ 性[せい]	-ty, -ness"
危険性	"危[き] 険[けん] 性[せい]	dangerousness"
めざましい	"めざましい	remarkable"
次々	"次[つぎ] 々[つぎ]	one after another"
意外	"意[い] 外[がい]	unexpected"
もはや	"もはや	(not) any longer [more]"
ますます	"ますます	more and more"
ビタミン	"ビタミン	vitamin"
豊富	"豊[ほう] 富[ふ]	abundance"
たっぷり	"たっぷり	plenty"
乏しい	"乏[とぼ]しい	scarce, poor"
大量	"大[たい] 量[りょう]	a large amount"
微量	"微[び] 量[りょう]	very small amount"
少々	"少[しょう] 々[しょう]	a little"
大規模	"大[だい] 規[き] 模[ぼ]	large scale"
高度	"高[こう] 度[ど]	advanced"
テクニック	"テクニック	technique"
まれ	"まれ	rare"
風邪気味	"風邪[かぜ] 気[ぎ] 味[み]	slight cold"
大いに	"大[おお]いに	hugely, very much"
役立つ	"役[やく] 立[だ]つ	to be useful"
最大	"最[さい] 大[だい]	biggest"
最低気温	"最[さい] 低[てい] 気[き] 温[おん]	lowest temperature"
～度	"～ 度[ど]	～ degree"
最高気温	"最[さい] 高[こう] 気[き] 温[おん]	highest temperature"
達する	"達[たっ]する	to reach"
ぶかぶか	"ぶかぶか	baggy"
測定	"測[そく] 定[てい]	measurement"
幅	"幅[はば]	width"
間隔	"間[かん] 隔[かく]	space, interval"
距離	"距[きょ] 離[り]	distance"
立体	"立[りっ] 体[たい]	solid"
立方体	"立[りっ] 方[ぽう] 体[たい]	cube"
